update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
3,3,1,0,0.98,0.49,1,0.49,1.0,0.49,1,0.49,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
4,4,1,0,0.97,0.49,1,0.49,1.0,0.49,1,0.49,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5,5,1,0,0.96,0.49,1,0.49,1.0,0.49,1,0.49,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
6,6,2,0,0.95,0.98,2,0.49,1.0,0.98,2,0.49,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
7,7,2,0,0.94,0.98,2,0.49,1.0,0.98,2,0.49,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
8,8,2,0,0.9299999999999999,0.98,2,0.49,1.0,0.98,2,0.49,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
9,9,3,0,0.92,1.4705,3,0.49016666666666664,1.0,1.4705,3,0.490166666667,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
10,10,3,0,0.91,1.4705,3,0.49016666666666664,1.0,1.4705,3,0.490166666667,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
11,11,3,0,0.9,1.4705,3,0.49016666666666664,1.0,1.4705,3,0.490166666667,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
12,12,4,0,0.89,0.9614499999999999,3,0.24036249999999998,0.75,0.96145,3,0.2403625,0.75
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
13,13,4,0,0.88,0.9614499999999999,3,0.24036249999999998,0.75,0.96145,3,0.2403625,0.75
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
14,14,4,0,0.87,0.9614499999999999,3,0.24036249999999998,0.75,0.96145,3,0.2403625,0.75
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
15,15,5,0,0.86,1.45145,4,0.29029,0.8,1.45145,4,0.29029,0.8
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
16,16,5,0,0.85,1.45145,4,0.29029,0.8,1.45145,4,0.29029,0.8
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
17,17,5,0,0.84,1.45145,4,0.29029,0.8,1.45145,4,0.29029,0.8
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
18,18,6,0,0.83,1.9472649999999998,5,0.32454416666666663,0.8333333333333334,1.947265,5,0.324544166667,0.833333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
19,19,6,0,0.8200000000000001,1.9472649999999998,5,0.32454416666666663,0.8333333333333334,1.947265,5,0.324544166667,0.833333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
20,20,6,0,0.81,1.9472649999999998,5,0.32454416666666663,0.8333333333333334,1.947265,5,0.324544166667,0.833333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
21,21,7,0,0.8,2.4377649999999997,6,0.34825214285714284,0.8571428571428571,2.437765,6,0.348252142857,0.857142857143
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
22,22,7,0,0.79,2.4377649999999997,6,0.34825214285714284,0.8571428571428571,2.437765,6,0.348252142857,0.857142857143
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
23,23,7,0,0.78,2.4377649999999997,6,0.34825214285714284,0.8571428571428571,2.437765,6,0.348252142857,0.857142857143
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
24,24,8,0,0.77,2.8795979999999997,7,0.35994974999999996,0.875,2.879598,7,0.35994975,0.875
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
25,25,8,0,0.76,2.8795979999999997,7,0.35994974999999996,0.875,2.879598,7,0.35994975,0.875
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
26,26,8,0,0.75,2.8795979999999997,7,0.35994974999999996,0.875,2.879598,7,0.35994975,0.875
