main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.001, eps_frames=600, eps_start=1.0, frames=1400, games=500, gamma=0.99, log_interval=1, lr=0.01, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.997 | L 1.000 | R 1.000 | Avg L 1.000 | Avg R 1.000
U 4 | F 4 | G 1 | D 0 | EPS 0.995 | L 1.000 | R 1.000 | Avg L 1.000 | Avg R 1.000
U 5 | F 5 | G 1 | D 0 | EPS 0.993 | L 1.000 | R 1.000 | Avg L 1.000 | Avg R 1.000
U 6 | F 6 | G 2 | D 0 | EPS 0.992 | L 2.000 | R 2.000 | Avg L 1.000 | Avg R 1.000
U 7 | F 7 | G 2 | D 0 | EPS 0.990 | L 2.000 | R 2.000 | Avg L 1.000 | Avg R 1.000
U 8 | F 8 | G 2 | D 0 | EPS 0.988 | L 2.000 | R 2.000 | Avg L 1.000 | Avg R 1.000
U 9 | F 9 | G 3 | D 0 | EPS 0.987 | L 3.000 | R 3.000 | Avg L 1.000 | Avg R 1.000
U 10 | F 10 | G 3 | D 0 | EPS 0.985 | L 3.000 | R 3.000 | Avg L 1.000 | Avg R 1.000
U 11 | F 11 | G 3 | D 0 | EPS 0.983 | L 3.000 | R 3.000 | Avg L 1.000 | Avg R 1.000
U 12 | F 12 | G 4 | D 0 | EPS 0.982 | L 3.000 | R 3.000 | Avg L 0.750 | Avg R 0.750
U 13 | F 13 | G 4 | D 0 | EPS 0.980 | L 3.000 | R 3.000 | Avg L 0.750 | Avg R 0.750
U 14 | F 14 | G 4 | D 0 | EPS 0.978 | L 3.000 | R 3.000 | Avg L 0.750 | Avg R 0.750
U 15 | F 15 | G 5 | D 0 | EPS 0.977 | L 4.000 | R 4.000 | Avg L 0.800 | Avg R 0.800
U 16 | F 16 | G 5 | D 0 | EPS 0.975 | L 4.000 | R 4.000 | Avg L 0.800 | Avg R 0.800
U 17 | F 17 | G 5 | D 0 | EPS 0.973 | L 4.000 | R 4.000 | Avg L 0.800 | Avg R 0.800
U 18 | F 18 | G 6 | D 0 | EPS 0.972 | L 5.000 | R 5.000 | Avg L 0.833 | Avg R 0.833
U 19 | F 19 | G 6 | D 0 | EPS 0.970 | L 5.000 | R 5.000 | Avg L 0.833 | Avg R 0.833
U 20 | F 20 | G 6 | D 0 | EPS 0.968 | L 5.000 | R 5.000 | Avg L 0.833 | Avg R 0.833
U 21 | F 21 | G 7 | D 0 | EPS 0.967 | L 6.000 | R 6.000 | Avg L 0.857 | Avg R 0.857
U 22 | F 22 | G 7 | D 0 | EPS 0.965 | L 6.000 | R 6.000 | Avg L 0.857 | Avg R 0.857
U 23 | F 23 | G 7 | D 0 | EPS 0.963 | L 6.000 | R 6.000 | Avg L 0.857 | Avg R 0.857
U 24 | F 24 | G 8 | D 0 | EPS 0.962 | L 7.000 | R 7.000 | Avg L 0.875 | Avg R 0.875
U 25 | F 25 | G 8 | D 0 | EPS 0.960 | L 7.000 | R 7.000 | Avg L 0.875 | Avg R 0.875
U 26 | F 26 | G 8 | D 0 | EPS 0.958 | L 7.000 | R 7.000 | Avg L 0.875 | Avg R 0.875
U 27 | F 27 | G 9 | D 0 | EPS 0.957 | L 7.000 | R 7.000 | Avg L 0.778 | Avg R 0.778
U 28 | F 28 | G 9 | D 0 | EPS 0.955 | L 7.000 | R 7.000 | Avg L 0.778 | Avg R 0.778
U 29 | F 29 | G 9 | D 0 | EPS 0.953 | L 7.000 | R 7.000 | Avg L 0.778 | Avg R 0.778
U 30 | F 30 | G 10 | D 0 | EPS 0.952 | L 8.010 | R 8.000 | Avg L 0.801 | Avg R 0.800
U 31 | F 31 | G 10 | D 0 | EPS 0.950 | L 8.010 | R 8.000 | Avg L 0.801 | Avg R 0.800
U 32 | F 32 | G 10 | D 0 | EPS 0.948 | L 8.010 | R 8.000 | Avg L 0.801 | Avg R 0.800
U 33 | F 33 | G 11 | D 0 | EPS 0.947 | L 8.010 | R 8.000 | Avg L 0.728 | Avg R 0.727
U 34 | F 34 | G 11 | D 0 | EPS 0.945 | L 8.010 | R 8.000 | Avg L 0.728 | Avg R 0.727
U 35 | F 35 | G 11 | D 0 | EPS 0.943 | L 8.010 | R 8.000 | Avg L 0.728 | Avg R 0.727
U 36 | F 36 | G 12 | D 0 | EPS 0.942 | L 8.020 | R 8.000 | Avg L 0.668 | Avg R 0.667
U 37 | F 37 | G 12 | D 0 | EPS 0.940 | L 8.020 | R 8.000 | Avg L 0.668 | Avg R 0.667
U 38 | F 38 | G 12 | D 0 | EPS 0.938 | L 8.020 | R 8.000 | Avg L 0.668 | Avg R 0.667
U 39 | F 39 | G 13 | D 0 | EPS 0.937 | L 8.030 | R 8.000 | Avg L 0.618 | Avg R 0.615
U 40 | F 40 | G 13 | D 0 | EPS 0.935 | L 8.030 | R 8.000 | Avg L 0.618 | Avg R 0.615
U 41 | F 41 | G 13 | D 0 | EPS 0.933 | L 8.030 | R 8.000 | Avg L 0.618 | Avg R 0.615
U 42 | F 42 | G 14 | D 0 | EPS 0.932 | L 9.049 | R 9.000 | Avg L 0.646 | Avg R 0.643
U 43 | F 43 | G 14 | D 0 | EPS 0.930 | L 9.049 | R 9.000 | Avg L 0.646 | Avg R 0.643
U 44 | F 44 | G 14 | D 0 | EPS 0.928 | L 9.049 | R 9.000 | Avg L 0.646 | Avg R 0.643
U 45 | F 45 | G 15 | D 0 | EPS 0.927 | L 10.049 | R 10.000 | Avg L 0.670 | Avg R 0.667
U 46 | F 46 | G 15 | D 0 | EPS 0.925 | L 10.049 | R 10.000 | Avg L 0.670 | Avg R 0.667
U 47 | F 47 | G 15 | D 0 | EPS 0.923 | L 10.049 | R 10.000 | Avg L 0.670 | Avg R 0.667
U 48 | F 48 | G 16 | D 0 | EPS 0.922 | L 11.049 | R 11.000 | Avg L 0.691 | Avg R 0.688
U 49 | F 49 | G 16 | D 0 | EPS 0.920 | L 11.049 | R 11.000 | Avg L 0.691 | Avg R 0.688
U 50 | F 50 | G 16 | D 0 | EPS 0.918 | L 11.049 | R 11.000 | Avg L 0.691 | Avg R 0.688
U 51 | F 51 | G 17 | D 0 | EPS 0.917 | L 11.049 | R 11.000 | Avg L 0.650 | Avg R 0.647
U 52 | F 52 | G 17 | D 0 | EPS 0.915 | L 11.049 | R 11.000 | Avg L 0.650 | Avg R 0.647
U 53 | F 53 | G 17 | D 0 | EPS 0.913 | L 11.049 | R 11.000 | Avg L 0.650 | Avg R 0.647
U 54 | F 54 | G 18 | D 0 | EPS 0.912 | L 11.049 | R 11.000 | Avg L 0.614 | Avg R 0.611
U 55 | F 55 | G 18 | D 0 | EPS 0.910 | L 11.049 | R 11.000 | Avg L 0.614 | Avg R 0.611
U 56 | F 56 | G 18 | D 0 | EPS 0.908 | L 11.049 | R 11.000 | Avg L 0.614 | Avg R 0.611
U 57 | F 57 | G 19 | D 0 | EPS 0.907 | L 11.049 | R 11.000 | Avg L 0.582 | Avg R 0.579
U 58 | F 58 | G 19 | D 0 | EPS 0.905 | L 11.049 | R 11.000 | Avg L 0.582 | Avg R 0.579
U 59 | F 59 | G 19 | D 0 | EPS 0.903 | L 11.049 | R 11.000 | Avg L 0.582 | Avg R 0.579
U 60 | F 60 | G 20 | D 0 | EPS 0.902 | L 12.039 | R 12.000 | Avg L 0.602 | Avg R 0.600
U 61 | F 61 | G 20 | D 0 | EPS 0.900 | L 12.039 | R 12.000 | Avg L 0.602 | Avg R 0.600
U 62 | F 62 | G 20 | D 0 | EPS 0.898 | L 12.039 | R 12.000 | Avg L 0.602 | Avg R 0.600
U 63 | F 63 | G 21 | D 0 | EPS 0.897 | L 12.039 | R 12.000 | Avg L 0.573 | Avg R 0.571
U 64 | F 64 | G 21 | D 0 | EPS 0.895 | L 12.039 | R 12.000 | Avg L 0.573 | Avg R 0.571
U 65 | F 65 | G 21 | D 0 | EPS 0.893 | L 12.039 | R 12.000 | Avg L 0.573 | Avg R 0.571
U 66 | F 66 | G 22 | D 0 | EPS 0.892 | L 13.039 | R 13.000 | Avg L 0.593 | Avg R 0.591
U 67 | F 67 | G 22 | D 0 | EPS 0.890 | L 13.039 | R 13.000 | Avg L 0.593 | Avg R 0.591
U 68 | F 68 | G 22 | D 0 | EPS 0.888 | L 13.039 | R 13.000 | Avg L 0.593 | Avg R 0.591
U 69 | F 69 | G 23 | D 0 | EPS 0.887 | L 13.030 | R 13.000 | Avg L 0.567 | Avg R 0.565
U 70 | F 70 | G 23 | D 0 | EPS 0.885 | L 13.030 | R 13.000 | Avg L 0.567 | Avg R 0.565
U 71 | F 71 | G 23 | D 0 | EPS 0.883 | L 13.030 | R 13.000 | Avg L 0.567 | Avg R 0.565
U 72 | F 72 | G 24 | D 0 | EPS 0.882 | L 14.020 | R 14.000 | Avg L 0.584 | Avg R 0.583
U 73 | F 73 | G 24 | D 0 | EPS 0.880 | L 14.020 | R 14.000 | Avg L 0.584 | Avg R 0.583
U 74 | F 74 | G 24 | D 0 | EPS 0.878 | L 14.020 | R 14.000 | Avg L 0.584 | Avg R 0.583
