update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
3,3,1,0,0.9975,0.4849999505,1,0.4849999505,1.0,0.4849999505,1,0.4849999505,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
4,4,1,0,0.9975,0.4849999505,1,0.4849999505,1.0,0.4849999505,1,0.4849999505,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5,5,1,0,0.9966666666666667,0.4849999505,1,0.4849999505,1.0,0.4849999505,1,0.4849999505,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
6,6,1,0,0.9958333333333333,0.4849999505,1,0.4849999505,1.0,0.4849999505,1,0.4849999505,1.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
6,6,2,0,0.995,-0.029999999499999985,1,-0.014999999749999993,0.5,-0.0299999995,1,-0.01499999975,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
7,7,2,0,0.995,-0.029999999499999985,1,-0.014999999749999993,0.5,-0.0299999995,1,-0.01499999975,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
8,8,2,0,0.9941666666666666,-0.029999999499999985,1,-0.014999999749999993,0.5,-0.0299999995,1,-0.01499999975,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
9,9,2,0,0.9933333333333333,-0.029999999499999985,1,-0.014999999749999993,0.5,-0.0299999995,1,-0.01499999975,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
9,9,3,0,0.9925,-0.5449999995,1,-0.1816666665,0.3333333333333333,-0.5449999995,1,-0.1816666665,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
10,10,3,0,0.9925,-0.5449999995,1,-0.1816666665,0.3333333333333333,-0.5449999995,1,-0.1816666665,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
11,11,3,0,0.9916666666666667,-0.5449999995,1,-0.1816666665,0.3333333333333333,-0.5449999995,1,-0.1816666665,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
12,12,3,0,0.9908333333333333,-0.5449999995,1,-0.1816666665,0.3333333333333333,-0.5449999995,1,-0.1816666665,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
12,12,4,0,0.99,-0.05999994950000004,2,-0.01499998737500001,0.5,-0.0599999495,2,-0.014999987375,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
13,13,4,0,0.99,-0.05999994950000004,2,-0.01499998737500001,0.5,-0.0599999495,2,-0.014999987375,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
14,14,4,0,0.9891666666666666,-0.05999994950000004,2,-0.01499998737500001,0.5,-0.0599999495,2,-0.014999987375,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
15,15,4,0,0.9883333333333333,-0.05999994950000004,2,-0.01499998737500001,0.5,-0.0599999495,2,-0.014999987375,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
15,15,5,0,0.9875,-0.5749998490005002,2,-0.11499996980010004,0.4,-0.574999849001,2,-0.1149999698,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
16,16,5,0,0.9875,-0.5749998490005002,2,-0.11499996980010004,0.4,-0.574999849001,2,-0.1149999698,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
17,17,5,0,0.9866666666666667,-0.5749998490005002,2,-0.11499996980010004,0.4,-0.574999849001,2,-0.1149999698,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
18,18,5,0,0.9858333333333333,-0.5749998490005002,2,-0.11499996980010004,0.4,-0.574999849001,2,-0.1149999698,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
18,18,6,0,0.985,-0.09000969795150521,3,-0.015001616325250869,0.5,-0.0900096979515,3,-0.0150016163253,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
19,19,6,0,0.985,-0.09000969795150521,3,-0.015001616325250869,0.5,-0.0900096979515,3,-0.0150016163253,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
20,20,6,0,0.9841666666666666,-0.09000969795150521,3,-0.015001616325250869,0.5,-0.0900096979515,3,-0.0150016163253,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
21,21,6,0,0.9833333333333333,-0.09000969795150521,3,-0.015001616325250869,0.5,-0.0900096979515,3,-0.0150016163253,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
21,21,7,0,0.9825,-0.6050194468545158,3,-0.08643134955064512,0.42857142857142855,-0.605019446855,3,-0.0864313495506,0.428571428571
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
22,22,7,0,0.9825,-0.6050194468545158,3,-0.08643134955064512,0.42857142857142855,-0.605019446855,3,-0.0864313495506,0.428571428571
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
23,23,7,0,0.9816666666666667,-0.6050194468545158,3,-0.08643134955064512,0.42857142857142855,-0.605019446855,3,-0.0864313495506,0.428571428571
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
24,24,7,0,0.9808333333333333,-0.6050194468545158,3,-0.08643134955064512,0.42857142857142855,-0.605019446855,3,-0.0864313495506,0.428571428571
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
24,24,8,0,0.98,-1.1200340463080358,3,-0.14000425578850448,0.375,-1.12003404631,3,-0.140004255789,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
25,25,8,0,0.98,-1.1200340463080358,3,-0.14000425578850448,0.375,-1.12003404631,3,-0.140004255789,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
26,26,8,0,0.9791666666666666,-1.1200340463080358,3,-0.14000425578850448,0.375,-1.12003404631,3,-0.140004255789,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
27,27,8,0,0.9783333333333333,-1.1200340463080358,3,-0.14000425578850448,0.375,-1.12003404631,3,-0.140004255789,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
27,27,9,0,0.9775,-0.6350338442610746,4,-0.07055931602900828,0.4444444444444444,-0.635033844261,4,-0.070559316029,0.444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
28,28,9,0,0.9775,-0.6350338442610746,4,-0.07055931602900828,0.4444444444444444,-0.635033844261,4,-0.070559316029,0.444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
29,29,9,0,0.9766666666666667,-0.6350338442610746,4,-0.07055931602900828,0.4444444444444444,-0.635033844261,4,-0.070559316029,0.444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
30,30,9,0,0.9758333333333333,-0.6350338442610746,4,-0.07055931602900828,0.4444444444444444,-0.635033844261,4,-0.070559316029,0.444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
30,30,10,0,0.975,-1.1500338442610745,4,-0.11500338442610744,0.4,-1.15003384426,4,-0.115003384426,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
31,31,10,0,0.975,-1.1500338442610745,4,-0.11500338442610744,0.4,-1.15003384426,4,-0.115003384426,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
32,32,10,0,0.9741666666666666,-1.1500338442610745,4,-0.11500338442610744,0.4,-1.15003384426,4,-0.115003384426,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
33,33,10,0,0.9733333333333334,-1.1500338442610745,4,-0.11500338442610744,0.4,-1.15003384426,4,-0.115003384426,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
33,33,11,0,0.9725,-1.6650385418240718,4,-0.15136714016582473,0.36363636363636365,-1.66503854182,4,-0.151367140166,0.363636363636
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
34,34,11,0,0.9725,-1.6650385418240718,4,-0.15136714016582473,0.36363636363636365,-1.66503854182,4,-0.151367140166,0.363636363636
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
35,35,11,0,0.9716666666666667,-1.6650385418240718,4,-0.15136714016582473,0.36363636363636365,-1.66503854182,4,-0.151367140166,0.363636363636
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
36,36,11,0,0.9708333333333333,-1.6650385418240718,4,-0.15136714016582473,0.36363636363636365,-1.66503854182,4,-0.151367140166,0.363636363636
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
36,36,12,0,0.97,-2.180037990736114,4,-0.18166983256134284,0.3333333333333333,-2.18003799074,4,-0.181669832561,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
37,37,12,0,0.97,-2.180037990736114,4,-0.18166983256134284,0.3333333333333333,-2.18003799074,4,-0.181669832561,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
38,38,12,0,0.9691666666666666,-2.180037990736114,4,-0.18166983256134284,0.3333333333333333,-2.18003799074,4,-0.181669832561,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
39,39,12,0,0.9683333333333334,-2.180037990736114,4,-0.18166983256134284,0.3333333333333333,-2.18003799074,4,-0.181669832561,0.333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
39,39,13,0,0.9675,-1.695037940736114,5,-0.130387533902778,0.38461538461538464,-1.69503794074,5,-0.130387533903,0.384615384615
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
40,40,13,0,0.9675,-1.695037940736114,5,-0.130387533902778,0.38461538461538464,-1.69503794074,5,-0.130387533903,0.384615384615
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
41,41,13,0,0.9666666666666667,-1.695037940736114,5,-0.130387533902778,0.38461538461538464,-1.69503794074,5,-0.130387533903,0.384615384615
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
42,42,13,0,0.9658333333333333,-1.695037940736114,5,-0.130387533902778,0.38461538461538464,-1.69503794074,5,-0.130387533903,0.384615384615
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
42,42,14,0,0.965,-2.210027488752166,5,-0.15785910633944042,0.35714285714285715,-2.21002748875,5,-0.157859106339,0.357142857143
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
43,43,14,0,0.965,-2.210027488752166,5,-0.15785910633944042,0.35714285714285715,-2.21002748875,5,-0.157859106339,0.357142857143
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
44,44,14,0,0.9641666666666666,-2.210027488752166,5,-0.15785910633944042,0.35714285714285715,-2.21002748875,5,-0.157859106339,0.357142857143
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
45,45,14,0,0.9633333333333334,-2.210027488752166,5,-0.15785910633944042,0.35714285714285715,-2.21002748875,5,-0.157859106339,0.357142857143
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
45,45,15,0,0.9625,-1.725027288752666,6,-0.11500181925017774,0.4,-1.72502728875,6,-0.11500181925,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
46,46,15,0,0.9625,-1.725027288752666,6,-0.11500181925017774,0.4,-1.72502728875,6,-0.11500181925,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
47,47,15,0,0.9616666666666667,-1.725027288752666,6,-0.11500181925017774,0.4,-1.72502728875,6,-0.11500181925,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
48,48,15,0,0.9608333333333333,-1.725027288752666,6,-0.11500181925017774,0.4,-1.72502728875,6,-0.11500181925,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
