update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
33,33,2,0,0.9893333333333333,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
34,34,2,0,0.989,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
35,35,2,0,0.9886666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
36,36,2,0,0.9883333333333333,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
37,37,2,0,0.988,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
38,38,2,0,0.9876666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
39,39,2,0,0.9873333333333333,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
40,40,2,0,0.987,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
41,41,2,0,0.9866666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
42,42,2,0,0.9863333333333333,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
43,43,2,0,0.986,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
44,44,2,0,0.9856666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
45,45,3,0,0.9853333333333333,1.0,1,0.022222222222222223,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
46,46,3,0,0.985,1.0,1,0.021739130434782608,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
47,47,3,0,0.9846666666666667,1.0,1,0.02127659574468085,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
48,48,3,0,0.9843333333333333,1.0,1,0.020833333333333332,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
49,49,3,0,0.984,1.0,1,0.02040816326530612,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
50,50,3,0,0.9836666666666667,1.0,1,0.02,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
51,51,3,0,0.9833333333333333,1.0,1,0.0196078431372549,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
52,52,3,0,0.983,1.0,1,0.019230769230769232,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
53,53,3,0,0.9826666666666667,1.0,1,0.018867924528301886,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
54,54,3,0,0.9823333333333333,1.0,1,0.018518518518518517,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
55,55,3,0,0.982,1.0,1,0.01818181818181818,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
56,56,3,0,0.9816666666666667,1.0,1,0.017857142857142856,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
57,57,3,0,0.9813333333333333,1.0,1,0.017543859649122806,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
58,58,3,0,0.981,1.0,1,0.017241379310344827,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
59,59,3,0,0.9806666666666667,1.0,1,0.01694915254237288,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
60,60,4,0,0.9803333333333333,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
61,61,4,0,0.98,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
62,62,4,0,0.9796666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
63,63,4,0,0.9793333333333334,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
64,64,4,0,0.979,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
65,65,4,0,0.9786666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
66,66,4,0,0.9783333333333333,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
67,67,4,0,0.978,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
68,68,4,0,0.9776666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
69,69,4,0,0.9773333333333334,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
70,70,4,0,0.977,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
71,71,4,0,0.9766666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
72,72,4,0,0.9763333333333334,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
73,73,4,0,0.976,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
74,74,4,0,0.9756666666666667,0.0,0,0.0,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
75,75,5,0,0.9753333333333334,-1.0,-1,-0.013333333333333334,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
76,76,5,0,0.975,-1.0,-1,-0.013157894736842105,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
77,77,5,0,0.9746666666666667,-1.0,-1,-0.012987012987012988,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
78,78,5,0,0.9743333333333334,-0.99,-1,-0.012692307692307692,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
79,79,5,0,0.974,-0.99,-1,-0.012531645569620253,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
80,80,5,0,0.9736666666666667,-0.99,-1,-0.012375,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
81,81,5,0,0.9733333333333334,-0.99,-1,-0.012222222222222223,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
82,82,5,0,0.973,-0.99,-1,-0.012073170731707317,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
83,83,5,0,0.9726666666666667,-0.99,-1,-0.011927710843373494,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
84,84,5,0,0.9723333333333334,-0.99,-1,-0.011785714285714285,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
85,85,5,0,0.972,-0.99,-1,-0.011647058823529411,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
86,86,5,0,0.9716666666666667,-0.99,-1,-0.011511627906976744,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
87,87,5,0,0.9713333333333334,-0.99,-1,-0.011379310344827587,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
88,88,5,0,0.971,-0.99,-1,-0.01125,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
89,89,5,0,0.9706666666666667,-0.99,-1,-0.011123595505617978,-0.2
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
90,90,6,0,0.9703333333333334,-1.99,-2,-0.022111111111111113,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
91,91,6,0,0.97,-1.99,-2,-0.021868131868131867,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
92,92,6,0,0.9696666666666667,-2.0,-2,-0.021739130434782608,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
93,93,6,0,0.9693333333333334,-1.99,-2,-0.02139784946236559,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
94,94,6,0,0.969,-1.99,-2,-0.021170212765957448,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
95,95,6,0,0.9686666666666667,-1.99,-2,-0.02094736842105263,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
96,96,6,0,0.9683333333333334,-1.9899999999999998,-2,-0.020729166666666663,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
97,97,6,0,0.968,-1.9899999999999998,-2,-0.020515463917525772,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
98,98,6,0,0.9676666666666667,-1.9899999999999998,-2,-0.02030612244897959,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
99,99,6,0,0.9673333333333334,-1.9899999999999998,-2,-0.0201010101010101,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
100,100,6,0,0.967,-1.9899999999999998,-2,-0.019899999999999998,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
101,101,6,0,0.9666666666666667,-1.9899999999999998,-2,-0.0197029702970297,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
102,102,6,0,0.9663333333333334,-1.9899999999999998,-2,-0.019509803921568626,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
103,103,6,0,0.966,-1.9899999999999998,-2,-0.01932038834951456,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
104,104,6,0,0.9656666666666667,-1.9899999999999998,-2,-0.019134615384615382,-0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
105,105,7,0,0.9653333333333334,-2.9898999999999996,-3,-0.02847523809523809,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
106,106,7,0,0.965,-2.9898999999999996,-3,-0.0282066037735849,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
107,107,7,0,0.9646666666666667,-2.9898999999999996,-3,-0.027942990654205604,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
108,108,7,0,0.9643333333333334,-2.9898999999999996,-3,-0.027684259259259256,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
109,109,7,0,0.964,-2.9898999999999996,-3,-0.027430275229357794,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
110,110,7,0,0.9636666666666667,-2.9799999999999995,-3,-0.027090909090909086,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
111,111,7,0,0.9633333333333334,-2.9799999999999995,-3,-0.026846846846846843,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
112,112,7,0,0.963,-2.98,-3,-0.026607142857142857,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
113,113,7,0,0.9626666666666667,-2.98,-3,-0.026371681415929202,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
114,114,7,0,0.9623333333333334,-2.98,-3,-0.02614035087719298,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
115,115,7,0,0.962,-2.98,-3,-0.02591304347826087,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
116,116,7,0,0.9616666666666667,-2.98,-3,-0.025689655172413794,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
117,117,7,0,0.9613333333333334,-2.98,-3,-0.02547008547008547,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
118,118,7,0,0.961,-2.98,-3,-0.025254237288135594,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
119,119,7,0,0.9606666666666667,-2.98,-3,-0.02504201680672269,-0.42857142857142855
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
120,120,8,0,0.9603333333333334,-1.9798009999999997,-2,-0.016498341666666663,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
121,121,8,0,0.96,-1.9699009999999997,-2,-0.016280173553719007,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
122,122,8,0,0.9596666666666667,-1.9699009999999997,-2,-0.01614672950819672,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
123,123,8,0,0.9593333333333334,-1.9698009999999997,-2,-0.016014642276422762,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
124,124,8,0,0.959,-1.9698009999999997,-2,-0.01588549193548387,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
125,125,8,0,0.9586666666666667,-1.9698009999999997,-2,-0.015758407999999998,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
126,126,8,0,0.9583333333333334,-1.9698009999999997,-2,-0.015633341269841266,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
127,127,8,0,0.958,-1.9698009999999997,-2,-0.015510244094488186,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
128,128,8,0,0.9576666666666667,-1.969801,-2,-0.0153890703125,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
129,129,8,0,0.9573333333333334,-1.9698010000000001,-2,-0.01526977519379845,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
130,130,8,0,0.957,-1.9698010000000001,-2,-0.015152315384615386,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
131,131,8,0,0.9566666666666667,-1.9698010000000001,-2,-0.015036648854961834,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
132,132,8,0,0.9563333333333334,-1.9698010000000001,-2,-0.01492273484848485,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
133,133,8,0,0.956,-1.9698010000000001,-2,-0.014810533834586467,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
134,134,8,0,0.9556666666666667,-1.9698010000000001,-2,-0.014700007462686569,-0.25
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
135,135,9,0,0.9553333333333334,-0.9698000000000002,-1,-0.007183703703703705,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
136,136,9,0,0.955,-0.9698009999999999,-1,-0.007130889705882352,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
137,137,9,0,0.9546666666666667,-0.9698009999999999,-1,-0.007078839416058393,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
138,138,9,0,0.9543333333333334,-0.9698009999999999,-1,-0.007027543478260869,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
139,139,9,0,0.954,-0.9698009999999999,-1,-0.006976985611510791,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
140,140,9,0,0.9536666666666667,-0.9698009999999999,-1,-0.006927149999999999,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
141,141,9,0,0.9533333333333334,-0.9698009999999999,-1,-0.006878021276595744,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
142,142,9,0,0.953,-0.9698009999999999,-1,-0.006829584507042253,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
143,143,9,0,0.9526666666666667,-0.9698009999999999,-1,-0.006781825174825174,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
144,144,9,0,0.9523333333333334,-0.9698009999999999,-1,-0.006734729166666666,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
145,145,9,0,0.952,-0.9698009999999999,-1,-0.006688282758620689,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
146,146,9,0,0.9516666666666667,-0.9797009999999999,-1,-0.006710280821917808,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
147,147,9,0,0.9513333333333334,-0.9797009999999999,-1,-0.006664632653061224,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
148,148,9,0,0.951,-0.9797009999999999,-1,-0.006619601351351351,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
149,149,9,0,0.9506666666666667,-0.9797009999999999,-1,-0.006575174496644295,-0.1111111111111111
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
150,150,10,0,0.9503333333333334,0.010498000000000118,0,6.998666666666746e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
151,151,10,0,0.95,0.02029900000000012,0,0.00013443046357615972,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
152,152,10,0,0.9496666666666667,0.020298999999999623,0,0.00013354605263157646,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
153,153,10,0,0.9493333333333334,0.020298999999999623,0,0.00013267320261437662,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
154,154,10,0,0.949,0.020298999999999623,0,0.00013181168831168588,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
155,155,10,0,0.9486666666666667,0.020298999999999623,0,0.0001309612903225782,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
156,156,10,0,0.9483333333333334,0.020298999999999623,0,0.00013012179487179246,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
157,157,10,0,0.948,0.020298999999999623,0,0.00012929299363057084,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
158,158,10,0,0.9476666666666667,0.020298999999999623,0,0.0001284746835443014,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
159,159,10,0,0.9473333333333334,0.020298999999999623,0,0.0001276666666666643,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
160,160,10,0,0.947,0.02029900000000029,0,0.0001268687500000018,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
161,161,10,0,0.9466666666666667,0.02029900000000029,0,0.0001260807453416167,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
162,162,10,0,0.9463333333333334,0.02029900000000029,0,0.00012530246913580425,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
163,163,10,0,0.946,0.02029900000000029,0,0.00012453374233129013,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
164,164,10,0,0.9456666666666667,0.02029900000000029,0,0.0001237743902439042,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
165,165,11,0,0.9453333333333334,1.0303999900000005,1,0.0062448484242424275,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
166,166,11,0,0.945,1.0401029800000006,1,0.006265680602409642,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
167,167,11,0,0.9446666666666667,1.0401029800000006,1,0.006228161556886231,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
168,168,11,0,0.9443333333333334,1.0401029800000001,1,0.006191089166666668,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
169,169,11,0,0.944,1.0401029800000001,1,0.006154455502958581,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
170,170,11,0,0.9436666666666667,1.0401029800000001,1,0.0061182528235294124,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
171,171,11,0,0.9433333333333334,1.0401029800000001,1,0.0060824735672514625,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
172,172,11,0,0.943,1.0401029800000001,1,0.00604711034883721,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
173,173,11,0,0.9426666666666667,1.0401029800000001,1,0.006012155953757226,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
174,174,11,0,0.9423333333333334,1.0401029800000001,1,0.005977603333333334,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
175,175,11,0,0.942,1.0401029800000001,1,0.0059434456000000005,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
176,176,11,0,0.9416666666666667,1.0401029800000001,1,0.005909676022727273,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
177,177,11,0,0.9413333333333334,1.0401029800000001,1,0.005876288022598871,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
178,178,11,0,0.9410000000000001,1.0401029800000001,1,0.005843275168539327,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
179,179,11,0,0.9406666666666667,1.0401029800000001,1,0.0058106311731843585,0.09090909090909091
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
180,180,12,0,0.9403333333333334,0.03049701990000009,0,0.00016942788833333383,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
181,181,12,0,0.94,0.020396029900000112,0,0.00011268524806629896,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
182,182,12,0,0.9396666666666667,0.02030196029900022,0,0.00011154923241208913,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
183,183,12,0,0.9393333333333334,0.010301950299000273,0,5.6294810377050675e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
184,184,12,0,0.9390000000000001,0.010301950298999829,0,5.598886032065125e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
185,185,12,0,0.9386666666666666,0.010301950298999829,0,5.568621783243151e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
186,186,12,0,0.9383333333333334,0.010301950298999829,0,5.538682956451521e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
187,187,12,0,0.938,0.010301950298999829,0,5.509064331015951e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
188,188,12,0,0.9376666666666666,0.010301950298999829,0,5.479760797340335e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
189,189,12,0,0.9373333333333334,0.010301950298999829,0,5.4507673539681634e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
190,190,12,0,0.937,0.010301950298999829,0,5.422079104736752e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
191,191,12,0,0.9366666666666666,0.010301950298999829,0,5.393691256020853e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
192,192,12,0,0.9363333333333334,0.010301950299000495,0,5.365599114062758e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
193,193,12,0,0.9359999999999999,0.010301950299000495,0,5.337798082383676e-05,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
194,194,12,0,0.9356666666666666,0.00039996029900057906,0,2.0616510257761805e-06,0.0
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
195,195,13,0,0.9353333333333333,-0.9896010398009993,-1,-0.005074877127184612,-0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
196,196,13,0,0.935,-0.9895020891049893,-1,-0.0050484800464540265,-0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
197,197,13,0,0.9346666666666666,-0.9896011090049892,-1,-0.0050233558832740565,-0.07692307692307693
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
